"0","birth.model.a <- lm_robust(birthweight ~ smoker,"
"0","                           data = smoking, se_type = 'HC1')"
"0","summary(birth.model.a)"
"1","
Call:
"
"1",""
"1","lm_robust(formula = birthweight ~ smoker, data = smoking, se_type = ""HC1"")"
"1",""
"1","

"
"1","Standard error type: "
"1"," "
"1","HC1"
"1"," "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1","  Pr(>|t|)"
"1"," CI Lower"
"1"," CI Upper"
"1","   DF"
"1","
(Intercept)"
"1","   3432.1"
"1","      11.89"
"1"," 288.638"
"1"," 0.000e+00"
"1","   3408.7"
"1","   3455.4"
"1"," 2998"
"1","
smoker     "
"1","   -253.2"
"1","      26.81"
"1","  -9.445"
"1"," 6.903e-21"
"1","   -305.8"
"1","   -200.7"
"1"," 2998"
"1","
"
"1","
Multiple R-squared: "
"1"," "
"1","0.0286"
"1"," "
"1",",	Adjusted R-squared: "
"1"," "
"1","0.02828"
"1"," "
"1","
F-statistic: 89.21 on 1 and 2998 DF,  p-value: < 2.2e-16"
"1","
"
